Country,Population
Afghanistan,"38,041,754"
Albania,"2,880,917"
Algeria,"43,053,054"
American Samoa,"55,312"
Andorra,"77,142"
Angola,"31,825,295"
Anguilla,"14,869"
Antigua and Barbuda,"97,118"
Argentina,"44,780,677"
Armenia,"2,957,731"
Aruba,"106,314"
Australia,"25,203,198"
Austria,"8,955,102"
Azerbaijan,"10,047,718"
Bahamas,"389,482"
Bahrain,"1,641,172"
Bangladesh,"163,046,161"
Barbados,"287,025"
Belarus,"9,452,411"
Belgium,"11,539,328"
Belize,"390,353"
Benin,"11,801,151"
Bermuda,"62,506"
Bhutan,"763,092"
Bolivia,"11,513,100"
Bosnia and Herzegovina,"3,301,000"
Botswana,"2,303,697"
Brazil,"211,049,527"
British Virgin Islands,"30,030"
Brunei,"433,285"
Bulgaria,"7,000,119"
Burkina Faso,"20,321,378"
Burundi,"10,864,245"
Cambodia,"16,486,542"
Cameroon,"25,876,380"
Canada,"37,411,047"
Cape Verde,"549,935"
Caribbean Netherlands,"25,979"
Cayman Islands,"64,948"
Central African Republic,"4,745,185"
Chad,"15,946,876"
Channel Islands,"172,259"
Chile,"18,952,038"
China,"1,433,783,686"
Colombia,"50,339,443"
Comoros,"850,886"
Congo,"5,380,508"
Cook Islands,"17,548"
Costa Rica,"5,047,561"
Croatia,"4,130,304"
Cuba,"11,333,483"
Curaçao,"163,424"
Cyprus,"1,179,551"
Czechia,"10,689,209"
Denmark,"5,771,876"
Djibouti,"973,560"
Dominica,"71,808"
Dominican Republic,"10,738,958"
Democratic Republic of the Congo,"86,790,567"
Timor-Leste,"1,293,119"
Ecuador,"17,373,662"
Egypt,"100,388,073"
El Salvador,"6,453,553"
Equatorial Guinea,"1,355,986"
Eritrea,"3,497,117"
Estonia,"1,325,648"
Eswatini,"1,148,130"
Ethiopia,"112,078,730"
Falkland Islands,"3,377"
Faroe Islands,"48,678"
Fiji,"889,953"
Finland,"5,532,156"
France,"65,129,728"
French Guiana,"282,731"
French Polynesia,"279,287"
Gabon,"2,172,579"
Gambia,"2,347,706"
Georgia,"3,996,765"
Germany,"83,517,045"
Ghana,"28,833,629"
Gibraltar,"33,701"
United Kingdom,"67,530,172"
Greece,"10,473,455"
Greenland,"56,672"
Grenada,"112,003"
Guadeloupe,"447,905"
Guam,"167,294"
Guatemala,"17,581,472"
Guinea,"12,771,246"
Guinea-Bissau,"1,920,922"
Guyana,"782,766"
Haiti,"11,263,770"
Honduras,"9,746,117"
Hong Kong,"7,436,154"
Hungary,"9,684,679"
Iceland,"339,031"
India,"1,366,417,754"
Indonesia,"270,625,568"
Iran,"82,913,906"
Iraq,"39,309,783"
Ireland,"4,882,495"
Isle of Man,"84,584"
Israel,"8,519,377"
Italy,"60,550,075"
Ivory Coast,"25,716,544"
Jamaica,"2,948,279"
Japan,"126,860,301"
Jordan,"10,101,694"
Kazakhstan,"18,551,427"
Kenya,"52,573,973"
Kiribati,"117,606"
Kuwait,"4,207,083"
Kyrgyzstan,"6,415,850"
Laos,"7,169,455"
Latvia,"1,906,743"
Lebanon,"6,855,713"
Lesotho,"2,125,268"
Liberia,"4,937,374"
Libya,"6,777,452"
Liechtenstein,"38,019"
Lithuania,"2,759,627"
Luxembourg,"615,729"
Macao,"640,445"
Madagascar,"26,969,307"
Malawi,"18,628,747"
Malaysia,"31,949,777"
Maldives,"530,953"
Mali,"19,658,031"
Malta,"440,372"
Marshall Islands,"58,791"
Martinique,"375,554"
Mauritania,"4,525,696"
Mauritius,"1,198,575"
Mayotte,"266,150"
Mexico,"127,575,529"
Micronesia,"113,815"
Moldova,"4,043,263"
Monaco,"38,964"
Mongolia,"3,225,167"
Montenegro,"627,987"
Montserrat,"4,989"
Morocco,"36,471,769"
Mozambique,"30,366,036"
Myanmar,"54,045,420"
Namibia,"2,494,530"
Nauru,"10,756"
Nepal,"28,608,710"
Netherlands,"17,097,130"
New Caledonia,"282,750"
New Zealand,"4,783,063"
Nicaragua,"6,545,502"
Niger,"23,310,715"
Nigeria,"200,963,599"
Niue,"1,615"
North Korea,"25,666,161"
North Macedonia,"2,083,459"
Northern Mariana Islands,"56,188"
Norway,"5,378,857"
Oman,"4,974,986"
Pakistan,"216,565,318"
Palau,"18,008"
Palestine,"4,981,420"
Panama,"4,246,439"
Papua New Guinea,"8,776,109"
Paraguay,"7,044,636"
Peru,"32,510,453"
Philippines,"108,116,615"
Poland,"37,887,768"
Portugal,"10,226,187"
Puerto Rico,"2,933,408"
Qatar,"2,832,067"
Réunion,"888,927"
Romania,"19,364,557"
Russia,"145,872,256"
Rwanda,"12,626,950"
Saint Helena,"6,059"
Saint Kitts and Nevis,"52,823"
Saint Lucia,"182,790"
Saint Pierre and Miquelon,"5,822"
Saint Vincent and the Grenadines,"110,589"
Samoa,"197,097"
San Marino,"33,860"
São Tomé and Príncipe,"215,056"
Saudi Arabia,"34,268,528"
Senegal,"16,296,364"
Serbia,"8,772,235"
Seychelles,"97,739"
Sierra Leone,"7,813,215"
Singapore,"5,804,337"
Sint Maarten,"42,388"
Slovakia,"5,457,013"
Slovenia,"2,078,654"
Solomon Islands,"669,823"
Somalia,"15,442,905"
South Africa,"58,558,270"
South Korea,"51,225,308"
South Sudan,"11,062,113"
Spain,"46,736,776"
Sri Lanka,"21,323,733"
Sudan,"42,813,238"
Suriname,"581,372"
Sweden,"10,036,379"
Switzerland,"8,591,365"
Syria,"17,070,135"
Taiwan,"23,773,876"
Tajikistan,"9,321,018"
Tanzania,"58,005,463"
Thailand,"69,037,513"
Togo,"8,082,366"
Tokelau,"1,340"
Tonga,"110,940"
Trinidad and Tobago,"1,394,973"
Tunisia,"11,694,719"
Turkey,"83,429,615"
Turkmenistan,"5,942,089"
Turks and Caicos Islands,"38,191"
Tuvalu,"11,646"
United States Virgin Islands,"104,578"
Uganda,"44,269,594"
Ukraine,"43,993,638"
United Arab Emirates,"9,770,529"
United States of America,"329,064,917"
Uruguay,"3,461,734"
Uzbekistan,"32,981,716"
Vanuatu,"299,882"
Vatican City,799
Venezuela,"28,515,829"
Vietnam,"96,462,106"
Wallis and Futuna,"11,432"
Western Sahara,"582,463"
Yemen,"29,161,922"
Zambia,"17,861,030"
Zimbabwe,"14,645,468"