Country,Constitutional form,Head of state,Capital
Afghanistan,Provisional,Hibatullah Akhundzada,Kabul
Albania,Republic,Edi Rama,Tirana
Algeria,Republic,Abdelmadjid Tebboune,Algiers
Andorra,Constitutional monarchy,Xavier Espot Zamora,Andorra la Vella
Angola,Republic,João Lourenço,Luanda
Antigua and Barbuda,Constitutional monarchy,Gaston Browne,St. John's
Argentina,Republic,Alberto Fernández,Buenos Aires
Armenia,Republic,Nikol Pashinyan,Yerevan
Australia,Constitutional monarchy,Scott Morrison,Canberra
Austria,Republic,Karl Nehammer,Vienna
Azerbaijan,Republic,Ilham Aliyev,Baku
Bahamas,Constitutional monarchy,Philip Davis,Nassau
Bahrain,Constitutional monarchy,Sheikh Hamad bin Isa Al Khalifa,Manama
Bangladesh,Republic,Sheikh Hasina,Dhaka
Barbados,Republic,Mia Mottley,Bridgetown
Belarus,Republic,Alexander Lukashenko,Minsk
Belgium,Constitutional monarchy,Alexander De Croo,Brussels
Belize,Constitutional monarchy,John Briceño,Belmopan
Benin,Republic,Patrice Talon,Porto Novo
Bhutan,Constitutional monarchy,Jigme Khesar Namgyel Wangchuck,Thimphu
Bolivia,Republic,Luis Arce,Sucre
Bosnia and Herzegovina,Republic,Šefik Džaferović,Sarajevo
Botswana,Republic,Mokgweetsi Masisi,Gaborone
Brazil,Republic,Jair Bolsonaro,Brasilia
Brunei,Absolute monarchy,Sultan and Hassanal Bolkiah,Bandar Seri Begawan
Bulgaria,Republic,Kiril Petkov,Sofia
Burkina Faso,Provisional,Paul-Henri Sandaogo Damiba,Ouagadougou
Burundi,Republic,Évariste Ndayishimiye,Bujumbura
Cambodia,Constitutional monarchy,Hun Sen,Phnom Penh
Cameroon,Republic,Paul Biya,Yaoundé
Canada,Constitutional monarchy,Justin Trudeau,Ottawa
Cape Verde,Republic,José Maria Neves,Praia
Central African Republic,Republic,Faustin-Archange Touadéra,Bangui
Chad,Provisional,Mahamat Déby,N'Djamena
Chile,Republic,Gabriel Boric,Santiago
China,Republic,Xi Jinping,Beijing
Colombia,Republic,Iván Duque,Bogota
Comoros,Republic,Azali Assoumani,Moroni
Democratic Republic of the Congo,Republic,Félix Tshisekedi,Kinshasa
Republic of the Congo,Republic,Denis Sassou Nguesso,Brazzaville
Costa Rica,Republic,Carlos Alvarado Quesada,San José
Côte d'Ivoire,Republic,Alassane Ouattara,Yamoussoukro
Croatia,Republic,Andrej Plenković,Zagreb
Cuba,Republic,Miguel Díaz-Canel,Havana
Cyprus,Republic,Nicos Anastasiades,Nicosia
Czechia,Republic,Petr Fiala,Prague
Denmark,Constitutional monarchy,Mette Frederiksen,Copenagen
Djibouti,Republic,Ismaïl Omar Guelleh,Djibouti
Dominica,Republic,Roosevelt Skerrit,Roseau
Dominican Republic,Republic,Luis Abinader,Santo Domingo
Timor-Leste,Republic,Francisco Guterres,Dili
Ecuador,Republic,Guillermo Lasso,Quito
Egypt,Republic,Abdel Fattah el-Sisi,Cairo
El Salvador,Republic,Nayib Bukele,San Salvador
Equatorial Guinea,Republic,Teodoro Obiang Nguema Mbasogo,Malabo
Eritrea,Republic,Isaias Afwerki,Asmara
Estonia,Republic,Kaja Kallas,Tallinn
Eswatini,Absolute monarchy,Mswati III,Mbabane
Ethiopia,Republic,Abiy Ahmed,Addis Ababa
Fiji,Republic,Frank Bainimarama,Suva
Finland,Republic,Sanna Marin,Helsinki
France,Republic,Emmanuel Macron,Paris
Gabon,Republic,Ali Bongo Ondimba,Libreville
Gambia,Republic,Adama Barrow,Banjul
Georgia,Republic,Irakli Garibashvili,Tbilisi
Germany,Republic,Olaf Scholz,Berlin
Ghana,Republic,Nana Akufo-Addo,Accra
Greece,Republic,Kyriakos Mitsotakis,Athens
Grenada,Constitutional monarchy,Keith Mitchell,St. George's
Guatemala,Republic,Alejandro Giammattei,Guatemala City
Guinea,Provisional,Mamady Doumbouya,Conakry
Guinea-Bissau,Republic,Umaro Sissoco Embaló,Bissau
Guyana,Republic,Irfaan Ali,Georgetown
Haiti,Republic,Ariel Henry,Port-au-Prince
Honduras,Republic,Xiomara Castro,Tegucigalpa
Hungary,Republic,Viktor Orbán,Budapest
Iceland,Republic,Katrín Jakobsdóttir,Reykjavík
India,Republic,Narendra Modi,New Delhi
Indonesia,Republic,Joko Widodo,Jakarta
Iran,Republic,Supreme Ali Khamenei,Tehran
Iraq,Republic,Mustafa Al-Kadhimi,Baghdad
Ireland,Republic,Micheál Martin,Dublin
Israel,Republic,Naftali Bennett,Jerusalem
Italy,Republic,Mario Draghi,Rome
Jamaica,Constitutional monarchy,Andrew Holness,Kingston
Japan,Constitutional monarchy,Fumio Kishida,Tokyo
Jordan,Constitutional monarchy,Abdullah II,Amman
Kazakhstan,Republic,Qasym-Zhomart Toqaev,Astana
Kenya,Republic,Uhuru Kenyatta,Nairobi
Kiribati,Republic,Taneti Maamau,Tarawa
Kuwait,Constitutional monarchy,Sheikh Nawaf Al-Ahmad Al-Jaber Al-Sabah,Kuwait City
Kyrgyzstan,Republic,Sadyr Dzaparov,Bishkek
Laos,Republic,Thongloun Sisoulith,Vientiane
Latvia,Republic,Krišjānis Kariņš,Riga
Lebanon,Republic,Najib Mikati,Beirut
Lesotho,Constitutional monarchy,Moeketsi Majoro,Maseru
Liberia,Republic,George Weah,Monrovia
Libya,Provisional,Mohamed al-Menfi,Tripoli
Liechtenstein,Constitutional monarchy,Hereditary Prince Alois,Vaduz
Lithuania,Republic,Gitanas Nausėda,Vilnius
Luxembourg,Constitutional monarchy,Xavier Bettel,Luxembourg
Madagascar,Republic,Andry Rajoelina,Antananarivo
Malawi,Republic,Lazarus Chakwera,Lilongwe
Malaysia,Constitutional monarchy,Ismail Sabri Yaakob,Kuala Lumpur
Maldives,Republic,Ibrahim Mohamed Solih,Malé
Mali,Provisional,Interim Assimi Goïta,Bamako
Malta,Republic,Robert Abela,Valletta
Marshall Islands,Republic,David Kabua,Majuro
Mauritania,Republic,Mohamed Ould Ghazouani,Nouakchott
Mauritius,Republic,Pravind Jugnauth,Port Louis
Mexico,Republic,Andrés Manuel López Obrador,Mexico City
Micronesia,Republic,David W. Panuelo,Palikir
Moldova,Republic,Natalia Gavrilița,Chisinau
Monaco,Constitutional monarchy,Albert II,Monaco
Mongolia,Republic,Ukhnaagiin Khürelsükh,Ulaanbaatar
Montenegro,Republic,Dritan Abazovic,Podgorica
Morocco,Constitutional monarchy,Mohammed VI,Rabat
Mozambique,Republic,Filipe Nyusi,Maputo
Myanmar,Provisional,Min Aung Hlaing,Naypyidaw
Namibia,Republic,Hage Geingob,Windhoek
Nauru,Republic,Lionel Aingimea,Yaren
Nepal,Republic,Sher Bahadur Deuba,Kathmandu
Netherlands,Constitutional monarchy,Mark Rutte,Amsterdam
New Zealand,Constitutional monarchy,Jacinda Ardern,Wellington
Nicaragua,Republic,Daniel Ortega,Managua
Niger,Republic,Mohamed Bazoum,Niamey
Nigeria,Republic,Muhammadu Buhari,Abuja
North Korea,Republic,Kim Jong-un,Pyongyang
North Macedonia,Republic,Dimitar Kovačevski,Skopje
Norway,Constitutional monarchy,Jonas Gahr Støre,Oslo
Oman,Absolute monarchy,Sultan and Haitham bin Tarik,Muscat
Pakistan,Republic,Shehbaz Sharif,Islamabad
Palau,Republic,Surangel Whipps Jr.,Melekeok
Palestine,Republic,Mahmoud Abbas,East Jerusalem
Panama,Republic,Laurentino Cortizo,Panama City
Papua New Guinea,Constitutional monarchy,James Marape,Port Moresby
Paraguay,Republic,Mario Abdo Benítez,Asunción
Peru,Republic,Pedro Castillo,Lima
Philippines,Republic,Rodrigo Duterte,Manila
Poland,Republic,Mateusz Morawiecki,Warsaw
Portugal,Republic,António Costa,Lisbon
Qatar,Constitutional monarchy,Sheikh Tamim bin Hamad Al Thani,Doha
Romania,Republic,Klaus Iohannis,Bucharest
Russia,Republic,Vladimir Putin,Moscow
Rwanda,Republic,Paul Kagame,Kigali
Saint Kitts and Nevis,Constitutional monarchy,Timothy Harris,Basseterre
Saint Lucia,Constitutional monarchy,Philip J. Pierre,Castries
Saint Vincent and the Grenadines,Constitutional monarchy,Ralph Gonsalves,Kingstown
Samoa,Republic,Fiamē Naomi Mataʻafa,Apia
San Marino,Republic,Luca Beccari,San Marino
São Tomé and Príncipe,Republic,Carlos Vila Nova,São Tomé
Saudi Arabia,Absolute monarchy,Salman,Riyadh
Senegal,Republic,Macky Sall,Dakar
Serbia,Republic,Aleksandar Vučić,Belgrade
Seychelles,Republic,Wavel Ramkalawan,Victoria
Sierra Leone,Republic,Julius Maada Bio,Freetown
Singapore,Republic,Lee Hsien Loong,Singapore
Slovakia,Republic,Eduard Heger,Bratislava
Slovenia,Republic,Janez Janša,Ljubljana
Solomon Islands,Constitutional monarchy,Manasseh Sogavare,Honiara
Somalia,Republic,Mohamed Abdullahi Mohamed,Mogadishu
South Africa,Republic,Cyril Ramaphosa,Pretoria
Republic of Korea,Republic,Moon Jae-in,Seoul
South Sudan,Republic,Salva Kiir Mayardit,Juba
Spain,Constitutional monarchy,Pedro Sánchez,Madrid
Sri Lanka,Republic,Gotabaya Rajapaksa,Sri Jayawardenapura Kotte
Sudan,Provisional,Abdel Fattah al-Burhan,Khartoum
Suriname,Republic,Chan Santokhi,Paramaribo
Sweden,Constitutional monarchy,Magdalena Andersson,Stockholm
Switzerland,Republic,Federal Council,Bern
Syria,Republic,Bashar al-Assad,Damascus
Tajikistan,Republic,Emomali Rahmon,Dushanbe
Tanzania,Republic,Samia Suluhu Hassan,Dodoma
Thailand,Constitutional monarchy,Prayut Chan-o-cha,Bangkok
Togo,Republic,Faure Gnassingbé,Lomé
Tonga,Constitutional monarchy,Tupou VI,Nukualofa
Trinidad and Tobago,Republic,Keith Rowley,Port of Spain
Tunisia,Republic,Kaïs Saïed,Tunis
Turkey,Republic,Recep Tayyip Erdoğan,Ankara
Turkmenistan,Republic,Serdar Berdimuhamedow,Ashgabat
Tuvalu,Constitutional monarchy,Kausea Natano,Funafuti
Uganda,Republic,Yoweri Museveni,Kampala
Ukraine,Republic,Volodymyr Zelenskyy,Kyiv
United Arab Emirates,Constitutional monarchy,Sheikh Khalifa bin Zayed Al Nahyan,Abu Dhabi
United Kingdom,Constitutional monarchy,Boris Johnson,London
United States of America,Republic,Joe Biden,Washington D.C.
Uruguay,Republic,Luis Lacalle Pou,Montevideo
Uzbekistan,Republic,Shavkat Mirziyoyev,Tashkent
Vanuatu,Republic,Bob Loughman,Port Vila
Vatican City,Absolute monarchy,Pope Francis,Vatican City
Venezuela,Republic,Nicolás Maduro,Caracas
Vietnam,Republic,Nguyễn Phú Trọng,Hanoi
Yemen,Provisional,Rashad al-Alimi,Sana'a
Zambia,Republic,Hakainde Hichilema,Lusaka
Zimbabwe,Republic,Emmerson Mnangagwa,Harare